Gene,Info
fgd1,type=drug_resistance;drug=delamanid;literature=PMID:26559594
fbiB,type=drug_resistance;drug=delamanid;literature=PMID:29523322
fbiC,type=drug_resistance;drug=delamanid;literature=PMID:29523322
ddn,type=drug_resistance;drug=delamanid;literature=PMID:26559594
ubiA,type=drug_resistance;drug=ethambutol;literature=PMID:25547657
atpE,type=drug_resistance;drug=bedaquiline;literature=PMID:25010492
mshA,type=drug_resistance;drug=ethionamide;literature=10.3389/fmicb.2017.00710
pepQ,type=drug_resistance;drug=,"bedaquiline;literature=clofazimine",10.1128/AAC.00753-16
fbiD,type=drug_resistance;drug=delamanid;literature=10.1101/457754
