Gene,Type,Drug
Rv2477c,drug_resistance,ethambutol
PPE35,drug_resistance,pyrazinamide
rrs,drug_resistance,amikacin
embC,drug_resistance,ethambutol
fbiA,drug_resistance,clofazimine
rpsL,drug_resistance,streptomycin
glpK,drug_resistance,moxifloxacin
gid,drug_resistance,streptomycin
Rv1258c,drug_resistance,isoniazid
whiB7,drug_resistance,kanamycin
ccsA,drug_resistance,capreomycin
katG,drug_resistance,isoniazid
glpK,drug_resistance,levofloxacin
rrs,drug_resistance,streptomycin
fgd1,drug_resistance,delamanid
rrl,drug_resistance,capreomycin
whiB7,drug_resistance,amikacin
glpK,drug_resistance,streptomycin
embB,drug_resistance,ethambutol
rrl,drug_resistance,linezolid
ethR,drug_resistance,ethionamide
Rv2752c,drug_resistance,moxifloxacin
Rv1258c,drug_resistance,pyrazinamide
lpqB,drug_resistance,rifampicin
whiB7,drug_resistance,streptomycin
eis,drug_resistance,amikacin
pncA,drug_resistance,pyrazinamide
fgd1,drug_resistance,clofazimine
whiB6,drug_resistance,amikacin
mtrB,drug_resistance,rifampicin
lpqB,drug_resistance,bedaquiline
tlyA,drug_resistance,capreomycin
mmpS5,drug_resistance,clofazimine
Rv2752c,drug_resistance,levofloxacin
clpC1,drug_resistance,pyrazinamide
dnaA,drug_resistance,isoniazid
Rv2477c,drug_resistance,rifampicin
mtrB,drug_resistance,bedaquiline
Rv0678,drug_resistance,clofazimine
ccsA,drug_resistance,kanamycin
pepQ,drug_resistance,bedaquiline
panD,drug_resistance,pyrazinamide
fbiC,drug_resistance,delamanid
Rv2477c,drug_resistance,kanamycin
Rv1129c,drug_resistance,rifampicin
mmpL5,drug_resistance,clofazimine
Rv1129c,drug_resistance,isoniazid
embA,drug_resistance,ethambutol
rpoA,drug_resistance,rifampicin
gyrA,drug_resistance,moxifloxacin
ndh,drug_resistance,isoniazid
bacA,drug_resistance,capreomycin
sigE,drug_resistance,pyrazinamide
Rv2752c,drug_resistance,ethambutol
tsnR,drug_resistance,linezolid
gyrA,drug_resistance,levofloxacin
Rv1979c,drug_resistance,clofazimine
fbiC,drug_resistance,clofazimine
ddn,drug_resistance,delamanid
Rv2983,drug_resistance,delamanid
nusG,drug_resistance,rifampicin
glpK,drug_resistance,ethambutol
ethA,drug_resistance,ethionamide
Rv3083,drug_resistance,ethionamide
Rv1258c,drug_resistance,streptomycin
glpK,drug_resistance,rifampicin
ubiA,drug_resistance,ethambutol
glpK,drug_resistance,isoniazid
fbiA,drug_resistance,delamanid
Rv0565c,drug_resistance,ethionamide
ccsA,drug_resistance,amikacin
ndh,drug_resistance,ethionamide
aftB,drug_resistance,ethambutol
whiB6,drug_resistance,capreomycin
mmpS5,drug_resistance,bedaquiline
rrs,drug_resistance,capreomycin
Rv0678,drug_resistance,bedaquiline
bacA,drug_resistance,kanamycin
mshA,drug_resistance,ethionamide
Rv2477c,drug_resistance,moxifloxacin
rpoC,drug_resistance,rifampicin
Rv2477c,drug_resistance,amikacin
Rv2680,drug_resistance,capreomycin
ahpC,drug_resistance,isoniazid
mshA,drug_resistance,isoniazid
Rv2752c,drug_resistance,rifampicin
inhA,drug_resistance,ethionamide
bacA,drug_resistance,amikacin
Rv2752c,drug_resistance,isoniazid
Rv2477c,drug_resistance,levofloxacin
mtrA,drug_resistance,rifampicin
inhA,drug_resistance,isoniazid
mmpL5,drug_resistance,bedaquiline
mtrA,drug_resistance,bedaquiline
fbiB,drug_resistance,delamanid
rplC,drug_resistance,linezolid
Rv2477c,drug_resistance,streptomycin
Rv1129c,drug_resistance,moxifloxacin
rpoB,drug_resistance,rifampicin
Rv3236c,drug_resistance,pyrazinamide
bacA,drug_resistance,streptomycin
gyrB,drug_resistance,moxifloxacin
rpsA,drug_resistance,pyrazinamide
eis,drug_resistance,kanamycin
Rv1979c,drug_resistance,bedaquiline
Rv1129c,drug_resistance,levofloxacin
whiB6,drug_resistance,kanamycin
Rv2681,drug_resistance,capreomycin
Rv2983,drug_resistance,clofazimine
ndh,drug_resistance,delamanid
rrs,drug_resistance,kanamycin
hadA,drug_resistance,isoniazid
pepQ,drug_resistance,clofazimine
embR,drug_resistance,ethambutol
atpE,drug_resistance,bedaquiline
gyrB,drug_resistance,levofloxacin
Rv0010c,drug_resistance,isoniazid
fbiB,drug_resistance,clofazimine
mmaA3,drug_resistance,isoniazid
